short;name;region
AC;Acre;Norte
AL;Alagoas;Nordeste
AM;Amazonas;Norte
AP;Amapá;Norte
BA;Bahia;Nordeste
CE;Ceará;Nordeste
DF;Distrito Federal;Centro-oeste
ES;Espírito Santo;Sudeste
GO;Goiás;Centro-oeste
MA;Maranhão;Nordeste
MG;Minas Gerais;Sudeste
MS;Mato Grosso do Sul;Centro-oeste
MT;Mato Grosso;Centro-oeste
PA;Pará;Norte
PB;Paraíba;Nordeste
PE;Pernambuco;Nordeste
PI;Piauí;Nordeste
PR;Paraná;Sul
RJ;Rio de Janeiro;Sudeste
RN;Rio Grande do Norte;Nordeste
RO;Rondônia;Norte
RR;Roraima;Norte
RS;Rio Grande do Sul;Sul
SC;Santa Catarina;Sul
SE;Sergipe;Nordeste
SP;São Paulo;Sudeste
TO;Tocantins;Norte
